attribute,group_set,model_a,model_b,metric,quantity,diff,diff_lo,diff_hi,significant
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,0.0021361165470754617,-0.011171135893331652,0.015257516564386528,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,0.015874497179685587,-0.0834789869547147,0.11680098969200146,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,-0.012346190939883428,-0.03389954416884539,0.0106428548884945,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,-0.09175041199103395,-0.25315117937343856,0.08286543832645435,False
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,-0.02133733946853411,-0.023285322891481833,-0.019261052023324267,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,-0.2795575099587466,-0.3114449629342484,-0.25007224043448845,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,-0.019758051718486103,-0.022124805586585788,-0.017393447745149764,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,-0.2588660009933084,-0.2942019710988831,-0.2278929985631008,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,-0.02291369915446989,-0.026444063661412366,-0.019209836781374855,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,-0.30021065601987695,-0.35183287809125124,-0.2514769370823564,True
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.010779826479917598,-0.0239472318380865,0.00014725549552674632,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.08011001332639656,-0.1800990641349687,0.0010439220128105372,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.003555555555555534,-0.01709389327764723,0.009247312622581959,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.02642302299289656,-0.12949864330105038,0.07221148671294603,False
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.03763726919905136,-0.06333397644887667,-0.014937781679934752,True
Victim Race,named_all,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.2797004332789803,-0.4788019331347018,-0.10972189146439412,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.020634066131996143,-0.022473956317934397,-0.018597177222323017,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.2703433648178837,-0.2978447675337253,-0.24165880879523804,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.020858335548394225,-0.0231514231501275,-0.01850027400521238,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.2732816973921303,-0.30629925497795196,-0.24004882428365681,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.019186832577624935,-0.022579042888810623,-0.01553006303669289,True
Victim Race,named_n>=5000,graphsage_fairloss_a100_sstate20_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.25138200323925797,-0.2970769482299525,-0.20311530469821118,True
Victim Race,named_all,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,-0.012879545004659043,-0.022951857109060832,-0.0030746439863776,True
Victim Race,named_all,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,-0.095714019505168,-0.18261670937488925,-0.021783934522829174,True
Victim Race,named_all,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.005691672102630996,-0.016634911423005966,0.004924935346002188,False
Victim Race,named_all,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.04229752017258215,-0.1266714161372465,0.03762461870742405,False
Victim Race,named_all,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,-0.02529107825916793,-0.048703974099598056,-0.006492282071784824,True
Victim Race,named_all,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,-0.18795002128794636,-0.3795724223196084,-0.04900216516482171,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,0.0007032733365379684,-0.00107284444470917,0.0025145221750588363,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,0.00921414514086294,-0.013805226706034407,0.03297291393166001,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,-0.001100283829908122,-0.003226161343828815,0.0009812818236168363,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,-0.014415696398821898,-0.042132440665560635,0.012651535341641252,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,0.003726866576844956,0.0005003805140948739,0.007149619292717175,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_sstate50_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,0.048828652780618986,0.006645087933900999,0.09457975873144836,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.014036877424641436,-0.01728681401336732,-0.01064378135652851,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.17002721100552698,-0.2108148399565946,-0.12983283372507454,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,-0.011921939207375498,-0.015676570861777008,-0.008078822776641865,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,-0.1444091881609687,-0.19113176593962772,-0.09716155225785725,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.018389990618943197,-0.025243914379787163,-0.011527081177736213,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-0.22275601052607952,-0.3080609981320327,-0.1380450465198118,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.014036877424641436,-0.01728681401336732,-0.01064378135652851,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.17002721100552698,-0.2108148399565946,-0.12983283372507454,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,-0.011921939207375498,-0.015676570861777008,-0.008078822776641865,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,-0.1444091881609687,-0.19113176593962772,-0.09716155225785725,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.018389990618943197,-0.025243914379787163,-0.011527081177736213,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-0.22275601052607952,-0.3080609981320327,-0.1380450465198118,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,-0.0036170523852284697,-0.006627521542939161,-0.0005710287703712021,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,-0.04381297282269281,-0.08121684615912057,-0.007074349486428509,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,-0.001868215501534265,-0.005322719322158426,0.001657096881880686,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,-0.02262949669458103,-0.06381674656488537,0.02041823289262434,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,-0.008310557915722383,-0.014924685766042238,-0.001613095715776516,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,-0.10066490869469691,-0.18079011184411134,-0.01896366814513967,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,-0.0036170523852284697,-0.006627521542939161,-0.0005710287703712021,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,-0.04381297282269281,-0.08121684615912057,-0.007074349486428509,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,-0.001868215501534265,-0.005322719322158426,0.001657096881880686,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,-0.02262949669458103,-0.06381674656488537,0.02041823289262434,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,-0.008310557915722383,-0.014924685766042238,-0.001613095715776516,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,-0.10066490869469691,-0.18079011184411134,-0.01896366814513967,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,0.00026875385946456554,-0.003065451820071341,0.003479438188003923,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,0.003255387062902848,-0.037149992143772126,0.04210139804035289,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,0.0016671291634402507,-0.0023545624993786237,0.005115774845674028,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,0.02019375915815297,-0.0282368367594694,0.06159720161507738,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,-0.004344838116612237,-0.010855046986799644,0.002119819135203649,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,-0.05262856438008379,-0.13072221646131318,0.026320229060701895,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,0.00026875385946456554,-0.003065451820071341,0.003479438188003923,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,0.003255387062902848,-0.037149992143772126,0.04210139804035289,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,0.0016671291634402507,-0.0023545624993786237,0.005115774845674028,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,0.02019375915815297,-0.0282368367594694,0.06159720161507738,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,-0.004344838116612237,-0.010855046986799644,0.002119819135203649,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,-0.05262856438008379,-0.13072221646131318,0.026320229060701895,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.007294863644971783,0.0037922382425089607,0.010767702546266739,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.0883619114634997,0.04561691323992211,0.13110488436390677,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.008578855552612952,0.004384245688288974,0.012460997359787809,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.10391476958183377,0.0535385093995706,0.15136905973059175,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.0019270191377598889,-0.00487761900155567,0.008997524353170843,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.023341778918181122,-0.05804669605827894,0.1113883084628046,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.007294863644971783,0.0037922382425089607,0.010767702546266739,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.0883619114634997,0.04561691323992211,0.13110488436390677,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.008578855552612952,0.004384245688288974,0.012460997359787809,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.10391476958183377,0.0535385093995706,0.15136905973059175,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.0019270191377598889,-0.00487761900155567,0.008997524353170843,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.023341778918181122,-0.05804669605827894,0.1113883084628046,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,0.017193552724018124,0.013541681233834734,0.02116440348962965,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,0.20826368489970326,0.1625354752217386,0.2595263958352968,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,0.015486980590891708,0.011124685653261131,0.019979071992531443,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,0.18759215722319444,0.13412229958243901,0.2443930030085799,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.018244957539391926,0.010936513837829306,0.026948674738430677,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.22099924017939565,0.12993776774630322,0.3176698374452174,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,0.017193552724018124,0.013541681233834734,0.02116440348962965,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,0.20826368489970326,0.1625354752217386,0.2595263958352968,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,0.015486980590891708,0.011124685653261131,0.019979071992531443,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,0.18759215722319444,0.13412229958243901,0.2443930030085799,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,0.018244957539391926,0.010936513837829306,0.026948674738430677,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,0.22099924017939565,0.12993776774630322,0.3176698374452174,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,0.006400823121231025,0.002682653277596181,0.009744667629930029,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,0.07753249319767452,0.03209372158846473,0.11883059618469141,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,0.0059153338054050986,0.0017072354930664862,0.009794935373029511,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,0.07165181248460117,0.02152433269836793,0.11992092015032242,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,0.006983898639658481,-0.00013075765227652382,0.014052390932570193,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,0.0845952252572838,-0.0015850331407415647,0.16914011686950436,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,gap,0.006400823121231025,0.002682653277596181,0.009744667629930029,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,selection_rate,amplification,0.07753249319767452,0.03209372158846473,0.11883059618469141,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,tpr,gap,0.0059153338054050986,0.0017072354930664862,0.009794935373029511,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,tpr,amplification,0.07165181248460117,0.02152433269836793,0.11992092015032242,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,fpr,gap,0.006983898639658481,-0.00013075765227652382,0.014052390932570193,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a50_sstate50_mb,fpr,amplification,0.0845952252572838,-0.0015850331407415647,0.16914011686950436,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,0.007469626090109371,0.0038489698662963283,0.011203620480622383,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,0.0904787904698724,0.04561316925025948,0.13561180929794267,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,0.007298279457884416,0.00290884864154963,0.011701567763796031,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,0.08840328684388399,0.035548322524162165,0.14076149192655277,True
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,0.005514550767824478,-0.00198308073554261,0.013127992866301263,False
Victim Sex,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,0.06679716995715901,-0.02452388714092409,0.1587870985577506,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,gap,0.007469626090109371,0.0038489698662963283,0.011203620480622383,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,selection_rate,amplification,0.0904787904698724,0.04561316925025948,0.13561180929794267,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,tpr,gap,0.007298279457884416,0.00290884864154963,0.011701567763796031,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,tpr,amplification,0.08840328684388399,0.035548322524162165,0.14076149192655277,True
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,fpr,gap,0.005514550767824478,-0.00198308073554261,0.013127992866301263,False
Victim Sex,named_n>=5000,graphsage_fairloss_a100_mb,graphsage_fairloss_a100_sstate50_mb,fpr,amplification,0.06679716995715901,-0.02452388714092409,0.1587870985577506,False
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,0.010419825039412967,0.008478593614476124,0.01231043050432305,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,0.12621423818283417,0.1012532099152454,0.15216539086580774,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,0.010053723705841233,0.00797611359253302,0.01239744904415914,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,0.12177969146638767,0.09500882175286876,0.15148368783133798,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,0.010079432703220814,0.0056915128110169,0.014564860782277544,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,0.12209110183138261,0.06715606284901478,0.17660125202157137,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,0.010419825039412967,0.008478593614476124,0.01231043050432305,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,0.12621423818283417,0.1012532099152454,0.15216539086580774,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,0.010053723705841233,0.00797611359253302,0.01239744904415914,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,0.12177969146638767,0.09500882175286876,0.15148368783133798,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,0.010079432703220814,0.0056915128110169,0.014564860782277544,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,0.12209110183138261,0.06715606284901478,0.17660125202157137,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,0.014305631284106002,0.011753501747026773,0.016802745475024573,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,0.17328259806842983,0.14153425092926006,0.20482985252698516,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,0.013589068370815749,0.010697546197744847,0.01630876707016328,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,0.16460294731912167,0.1294988964782607,0.1993125720644542,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,0.01404515250233096,0.008690702092821374,0.019226058418738062,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,0.17012744614599573,0.1046337658449518,0.2344045149026825,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,0.014305631284106002,0.011753501747026773,0.016802745475024573,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,0.17328259806842983,0.14153425092926006,0.20482985252698516,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,0.013589068370815749,0.010697546197744847,0.01630876707016328,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,0.16460294731912167,0.1294988964782607,0.1993125720644542,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,0.01404515250233096,0.008690702092821374,0.019226058418738062,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,0.17012744614599573,0.1046337658449518,0.2344045149026825,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.02133174106961322,0.018468636763044916,0.02410218031050212,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.2583891224690267,0.2219549321581698,0.29826171936808704,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.02050079475998845,0.017040061010220677,0.023805796307927583,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.24832395774280247,0.20399560420884044,0.2947145426238544,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.020317009756703086,0.013989209987894467,0.026409678347574697,True
Victim Sex,named_all,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.24609778944426064,0.1705099507998193,0.32268122616954736,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,0.02133174106961322,0.018468636763044916,0.02410218031050212,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,0.2583891224690267,0.2219549321581698,0.29826171936808704,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,0.02050079475998845,0.017040061010220677,0.023805796307927583,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,0.24832395774280247,0.20399560420884044,0.2947145426238544,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,0.020317009756703086,0.013989209987894467,0.026409678347574697,True
Victim Sex,named_n>=5000,graphsage_fairloss_a5_sstate20_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,0.24609778944426064,0.1705099507998193,0.32268122616954736,True
