State,City,shr_actual,shr_cleared,ra_actual,ra_cleared,agency_years,ratio_actual,q_shr,q_ra,d
Wyoming,Platte,15,14,13.0,12.0,9,1.1538461538461537,0.9333333333333333,0.9230769230769231,-0.01025641025641022
Wyoming,Sublette,18,14,16.0,12.0,16,1.125,0.7777777777777778,0.75,-0.02777777777777779
Wyoming,Sweetwater,76,68,73.0,63.0,50,1.0410958904109588,0.8947368421052632,0.863013698630137,-0.03172314347512617
Wyoming,Weston,7,6,5.0,4.0,7,1.4,0.8571428571428571,0.8,-0.05714285714285705
Alaska,Fairbanks North Star,101,78,93.0,64.0,30,1.086021505376344,0.7722772277227723,0.6881720430107527,-0.08410518471201955
Alaska,Matanuska-Susitna,10,9,8.0,5.0,10,1.25,0.9,0.625,-0.275
Alaska,Dillingham,10,9,9.0,8.0,9,1.1111111111111112,0.9,0.8888888888888888,-0.011111111111111183
Alaska,Aleutians West,8,7,5.0,4.0,6,1.6,0.875,0.8,-0.07499999999999996
Alabama,Clay,8,6,7.0,6.0,6,1.1428571428571428,0.75,0.8571428571428571,0.1071428571428571
Alabama,Hale,20,19,20.0,13.0,15,1.0,0.95,0.65,-0.29999999999999993
Alabama,Henry,30,23,28.0,14.0,21,1.0714285714285714,0.7666666666666667,0.5,-0.2666666666666667
Alabama,Randolph,33,26,33.0,17.0,26,1.0,0.7878787878787878,0.5151515151515151,-0.2727272727272727
Arkansas,Carroll,37,28,34.0,20.0,27,1.088235294117647,0.7567567567567568,0.5882352941176471,-0.16852146263910972
Arkansas,Desha,54,48,53.0,49.0,34,1.0188679245283019,0.8888888888888888,0.9245283018867925,0.03563941299790363
Arkansas,Jackson,49,47,47.0,41.0,31,1.0425531914893618,0.9591836734693877,0.8723404255319149,-0.08684324793747278
Arkansas,Lee,52,49,49.0,40.0,26,1.0612244897959184,0.9423076923076923,0.8163265306122449,-0.12598116169544737
Arkansas,Monroe,44,42,43.0,38.0,28,1.0232558139534884,0.9545454545454546,0.8837209302325582,-0.07082452431289643
Arkansas,Nevada,18,15,20.0,11.0,17,0.9,0.8333333333333334,0.55,-0.2833333333333333
Arkansas,Pope,66,59,63.0,54.0,31,1.0476190476190477,0.8939393939393939,0.8571428571428571,-0.03679653679653683
Arkansas,Scott,20,19,17.0,16.0,16,1.1764705882352942,0.95,0.9411764705882353,-0.008823529411764675
Arkansas,Searcy,9,9,9.0,7.0,9,1.0,1.0,0.7777777777777778,-0.2222222222222222
Arkansas,Sharp,25,19,24.0,16.0,16,1.0416666666666667,0.76,0.6666666666666666,-0.09333333333333338
Arkansas,Stone,16,15,14.0,14.0,10,1.1428571428571428,0.9375,1.0,0.0625
Arkansas,White,94,84,90.0,64.0,49,1.0444444444444445,0.8936170212765957,0.7111111111111111,-0.18250591016548456
Arizona,Greenlee,5,3,4.0,2.0,5,1.25,0.6,0.5,-0.09999999999999998
California,Calaveras,99,87,93.0,66.0,30,1.064516129032258,0.8787878787878788,0.7096774193548387,-0.16911045943304004
California,Sierra,16,11,14.0,12.0,11,1.1428571428571428,0.6875,0.8571428571428571,0.1696428571428571
California,Trinity,44,36,40.0,25.0,24,1.1,0.8181818181818182,0.625,-0.19318181818181823
Colorado,Garfield,34,27,31.0,15.0,26,1.096774193548387,0.7941176470588235,0.4838709677419355,-0.310246679316888
Colorado,Grand,12,11,7.0,4.0,9,1.7142857142857142,0.9166666666666666,0.5714285714285714,-0.34523809523809523
Colorado,Las Animas,38,36,36.0,30.0,27,1.0555555555555556,0.9473684210526315,0.8333333333333334,-0.11403508771929816
Colorado,Moffat,17,16,16.0,15.0,14,1.0625,0.9411764705882353,0.9375,-0.003676470588235281
Colorado,Summit,20,17,19.0,10.0,18,1.0526315789473684,0.85,0.5263157894736842,-0.3236842105263158
Colorado,Weld,227,183,192.0,135.0,99,1.1822916666666667,0.8061674008810573,0.703125,-0.10304240088105732
Connecticut,Litchfield,49,44,48.0,31.0,40,1.0208333333333333,0.8979591836734694,0.6458333333333334,-0.252125850340136
Florida,Levy,30,28,26.0,18.0,20,1.1538461538461537,0.9333333333333333,0.6923076923076923,-0.24102564102564106
Georgia,Bacon,20,16,21.0,15.0,13,0.9523809523809523,0.8,0.7142857142857143,-0.08571428571428574
Georgia,Brooks,23,19,24.0,15.0,20,0.9583333333333334,0.8260869565217391,0.625,-0.20108695652173914
Georgia,Bryan,18,15,19.0,10.0,15,0.9473684210526315,0.8333333333333334,0.5263157894736842,-0.3070175438596492
Georgia,Calhoun,17,15,19.0,14.0,13,0.8947368421052632,0.8823529411764706,0.7368421052631579,-0.1455108359133127
Georgia,Clay,11,9,12.0,6.0,10,0.9166666666666666,0.8181818181818182,0.5,-0.31818181818181823
Georgia,Fannin,21,17,22.0,5.0,13,0.9545454545454546,0.8095238095238095,0.22727272727272727,-0.5822510822510822
Georgia,Forsyth,54,47,47.0,34.0,23,1.148936170212766,0.8703703703703703,0.723404255319149,-0.14696611505122137
Georgia,Gordon,44,40,44.0,20.0,27,1.0,0.9090909090909091,0.45454545454545453,-0.45454545454545453
Georgia,Hall,183,151,200.0,122.0,60,0.915,0.825136612021858,0.61,-0.21513661202185796
Georgia,Jones,29,26,25.0,14.0,22,1.16,0.896551724137931,0.56,-0.336551724137931
Georgia,Lanier,12,7,13.0,4.0,9,0.9230769230769231,0.5833333333333334,0.3076923076923077,-0.27564102564102566
Georgia,Lee,13,12,16.0,12.0,11,0.8125,0.9230769230769231,0.75,-0.17307692307692313
Georgia,Lumpkin,17,17,14.0,9.0,14,1.2142857142857142,1.0,0.6428571428571429,-0.3571428571428571
Georgia,McDuffie,36,35,39.0,28.0,25,0.9230769230769231,0.9722222222222222,0.717948717948718,-0.25427350427350426
Georgia,Miller,4,3,7.0,6.0,4,0.5714285714285714,0.75,0.8571428571428571,0.1071428571428571
Georgia,Paulding,55,46,60.0,17.0,27,0.9166666666666666,0.8363636363636363,0.2833333333333333,-0.553030303030303
Georgia,Randolph,11,11,11.0,4.0,8,1.0,1.0,0.36363636363636365,-0.6363636363636364
Georgia,Rockdale,86,74,81.0,53.0,37,1.0617283950617284,0.8604651162790697,0.654320987654321,-0.20614412862474873
Georgia,Taylor,24,23,24.0,17.0,16,1.0,0.9583333333333334,0.7083333333333334,-0.25
Georgia,Turner,12,10,13.0,7.0,11,0.9230769230769231,0.8333333333333334,0.5384615384615384,-0.29487179487179493
Georgia,Wilkes,22,21,21.0,16.0,14,1.0476190476190477,0.9545454545454546,0.7619047619047619,-0.19264069264069272
Iowa,Black Hawk,96,82,100.0,59.0,39,0.96,0.8541666666666666,0.59,-0.26416666666666666
Iowa,Bremer,6,3,6.0,3.0,5,1.0,0.5,0.5,0.0
Iowa,Dallas,12,12,12.0,11.0,10,1.0,1.0,0.9166666666666666,-0.08333333333333337
Iowa,Dickinson,7,7,7.0,6.0,6,1.0,1.0,0.8571428571428571,-0.1428571428571429
Iowa,Grundy,4,4,4.0,4.0,4,1.0,1.0,1.0,0.0
Iowa,Hancock,6,4,6.0,4.0,6,1.0,0.6666666666666666,0.6666666666666666,0.0
Iowa,Harrison,9,6,7.0,4.0,7,1.2857142857142858,0.6666666666666666,0.5714285714285714,-0.09523809523809523
Iowa,Henry,12,12,8.0,6.0,8,1.5,1.0,0.75,-0.25
Iowa,Jackson,5,4,5.0,5.0,5,1.0,0.8,1.0,0.19999999999999996
Iowa,Johnson,53,46,49.0,33.0,35,1.0816326530612246,0.8679245283018868,0.673469387755102,-0.1944551405467848
Iowa,Kossuth,3,3,3.0,2.0,3,1.0,1.0,0.6666666666666666,-0.33333333333333337
Iowa,Marion,10,10,9.0,7.0,9,1.1111111111111112,1.0,0.7777777777777778,-0.2222222222222222
Iowa,Pocahontas,2,1,2.0,0.0,2,1.0,0.5,0.0,-0.5
Iowa,Shelby,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
Iowa,Warren,19,17,17.0,14.0,17,1.1176470588235294,0.8947368421052632,0.8235294117647058,-0.07120743034055732
Iowa,Webster,32,29,31.0,23.0,21,1.032258064516129,0.90625,0.7419354838709677,-0.16431451612903225
Idaho,Bonner,33,31,30.0,28.0,22,1.1,0.9393939393939394,0.9333333333333333,-0.0060606060606061
Idaho,Butte,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Idaho,Clearwater,5,5,5.0,5.0,5,1.0,1.0,1.0,0.0
Idaho,Jefferson,13,13,13.0,12.0,7,1.0,1.0,0.9230769230769231,-0.07692307692307687
Idaho,Latah,26,25,25.0,20.0,18,1.04,0.9615384615384616,0.8,-0.16153846153846152
Idaho,Lewis,4,3,4.0,3.0,4,1.0,0.75,0.75,0.0
Idaho,Oneida,9,4,8.0,3.0,5,1.125,0.4444444444444444,0.375,-0.06944444444444442
Idaho,Payette,18,16,18.0,16.0,14,1.0,0.8888888888888888,0.8888888888888888,0.0
Idaho,Twin Falls,64,58,61.0,42.0,33,1.0491803278688525,0.90625,0.6885245901639344,-0.2177254098360656
Illinois,Alexander,13,13,14.0,8.0,10,0.9285714285714286,1.0,0.5714285714285714,-0.4285714285714286
Illinois,Christian,5,4,4.0,3.0,5,1.25,0.8,0.75,-0.050000000000000044
Illinois,Clay,1,1,1.0,0.0,1,1.0,1.0,0.0,-1.0
Illinois,Fayette,2,2,1.0,1.0,2,2.0,1.0,1.0,0.0
Illinois,Greene,5,4,3.0,3.0,4,1.6666666666666667,0.8,1.0,0.19999999999999996
Illinois,Hardin,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
Illinois,La Salle,21,18,20.0,12.0,15,1.05,0.8571428571428571,0.6,-0.2571428571428571
Illinois,Lee,9,8,7.0,7.0,7,1.2857142857142858,0.8888888888888888,1.0,0.11111111111111116
Illinois,Pike,5,5,5.0,5.0,3,1.0,1.0,1.0,0.0
Illinois,Randolph,5,5,5.0,4.0,5,1.0,1.0,0.8,-0.19999999999999996
Illinois,Warren,7,5,6.0,4.0,4,1.1666666666666667,0.7142857142857143,0.6666666666666666,-0.04761904761904767
Indiana,Bartholomew,41,30,41.0,22.0,27,1.0,0.7317073170731707,0.5365853658536586,-0.19512195121951215
Indiana,Cass,23,15,23.0,13.0,17,1.0,0.6521739130434783,0.5652173913043478,-0.08695652173913049
Indiana,Crawford,12,11,11.0,6.0,12,1.0909090909090908,0.9166666666666666,0.5454545454545454,-0.3712121212121212
Indiana,De Kalb,35,30,32.0,17.0,25,1.09375,0.8571428571428571,0.53125,-0.3258928571428571
Indiana,Hendricks,18,14,18.0,11.0,15,1.0,0.7777777777777778,0.6111111111111112,-0.16666666666666663
Indiana,Jefferson,19,18,18.0,11.0,17,1.0555555555555556,0.9473684210526315,0.6111111111111112,-0.33625730994152037
Indiana,Johnson,37,31,36.0,20.0,26,1.0277777777777777,0.8378378378378378,0.5555555555555556,-0.28228228228228225
Indiana,La Porte,180,151,174.0,107.0,83,1.0344827586206897,0.8388888888888889,0.6149425287356322,-0.22394636015325675
Indiana,Monroe,74,68,74.0,51.0,41,1.0,0.918918918918919,0.6891891891891891,-0.22972972972972983
Indiana,Montgomery,20,19,17.0,8.0,14,1.1764705882352942,0.95,0.47058823529411764,-0.4794117647058823
Indiana,Shelby,7,5,6.0,3.0,7,1.1666666666666667,0.7142857142857143,0.5,-0.2142857142857143
Indiana,Wells,12,6,12.0,8.0,9,1.0,0.5,0.6666666666666666,0.16666666666666663
Indiana,Benton,3,3,3.0,3.0,3,1.0,1.0,1.0,0.0
Indiana,Daviess,20,15,19.0,7.0,17,1.0526315789473684,0.75,0.3684210526315789,-0.3815789473684211
Indiana,Dearborn,15,12,17.0,10.0,12,0.8823529411764706,0.8,0.5882352941176471,-0.21176470588235297
Indiana,Dubois,16,15,15.0,9.0,13,1.0666666666666667,0.9375,0.6,-0.3375
Indiana,Franklin,21,18,17.0,7.0,13,1.2352941176470589,0.8571428571428571,0.4117647058823529,-0.4453781512605042
Indiana,Gibson,15,12,15.0,10.0,13,1.0,0.8,0.6666666666666666,-0.13333333333333341
Indiana,Newton,26,13,22.0,10.0,17,1.1818181818181819,0.5,0.45454545454545453,-0.04545454545454547
Indiana,Orange,19,17,19.0,14.0,14,1.0,0.8947368421052632,0.7368421052631579,-0.1578947368421053
Indiana,Perry,22,18,22.0,13.0,20,1.0,0.8181818181818182,0.5909090909090909,-0.2272727272727273
Indiana,Putnam,11,9,11.0,3.0,9,1.0,0.8181818181818182,0.2727272727272727,-0.5454545454545455
Indiana,Sullivan,21,16,20.0,7.0,14,1.05,0.7619047619047619,0.35,-0.4119047619047619
Indiana,Vermillion,6,4,6.0,3.0,5,1.0,0.6666666666666666,0.5,-0.16666666666666663
Indiana,Warrick,23,18,22.0,8.0,16,1.0454545454545454,0.782608695652174,0.36363636363636365,-0.4189723320158103
Indiana,Washington,17,14,17.0,13.0,14,1.0,0.8235294117647058,0.7647058823529411,-0.05882352941176472
Kansas,Dickinson,11,10,11.0,8.0,10,1.0,0.9090909090909091,0.7272727272727273,-0.18181818181818177
Kansas,Elk,3,3,2.0,2.0,2,1.5,1.0,1.0,0.0
Kansas,Ellsworth,4,3,4.0,2.0,4,1.0,0.75,0.5,-0.25
Kansas,Ford,53,46,53.0,30.0,28,1.0,0.8679245283018868,0.5660377358490566,-0.30188679245283023
Kansas,Grant,4,2,3.0,1.0,3,1.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669
Kansas,Greenwood,8,8,8.0,6.0,6,1.0,1.0,0.75,-0.25
Kansas,Harvey,7,6,7.0,4.0,7,1.0,0.8571428571428571,0.5714285714285714,-0.2857142857142857
Kansas,Haskell,2,2,1.0,0.0,2,2.0,1.0,0.0,-1.0
Kansas,Jefferson,10,9,10.0,6.0,9,1.0,0.9,0.6,-0.30000000000000004
Kansas,Kearny,4,4,2.0,0.0,4,2.0,1.0,0.0,-1.0
Kansas,McPherson,10,9,9.0,7.0,9,1.1111111111111112,0.9,0.7777777777777778,-0.12222222222222223
Kansas,Marshall,5,5,5.0,2.0,4,1.0,1.0,0.4,-0.6
Kansas,Morton,3,1,3.0,1.0,3,1.0,0.3333333333333333,0.3333333333333333,0.0
Kansas,Neosho,7,6,7.0,4.0,7,1.0,0.8571428571428571,0.5714285714285714,-0.2857142857142857
Kansas,Pottawatomie,8,7,7.0,5.0,6,1.1428571428571428,0.875,0.7142857142857143,-0.1607142857142857
Kansas,Republic,4,3,4.0,3.0,4,1.0,0.75,0.75,0.0
Kansas,Stafford,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
Kansas,Wichita,6,6,6.0,6.0,5,1.0,1.0,1.0,0.0
Kansas,Wilson,8,8,7.0,5.0,7,1.1428571428571428,1.0,0.7142857142857143,-0.2857142857142857
Kentucky,Anderson,12,10,11.0,10.0,11,1.0909090909090908,0.8333333333333334,0.9090909090909091,0.07575757575757569
Kentucky,Butler,3,2,3.0,2.0,3,1.0,0.6666666666666666,0.6666666666666666,0.0
Kentucky,Green,5,4,6.0,3.0,4,0.8333333333333334,0.8,0.5,-0.30000000000000004
Kentucky,Lewis,9,8,9.0,7.0,8,1.0,0.8888888888888888,0.7777777777777778,-0.11111111111111105
Kentucky,Lyon,10,5,10.0,5.0,7,1.0,0.5,0.5,0.0
Kentucky,Meade,12,7,13.0,7.0,11,0.9230769230769231,0.5833333333333334,0.5384615384615384,-0.044871794871794934
Kentucky,Monroe,10,10,10.0,9.0,5,1.0,1.0,0.9,-0.09999999999999998
Kentucky,Morgan,10,8,9.0,6.0,8,1.1111111111111112,0.8,0.6666666666666666,-0.13333333333333341
Kentucky,Owen,6,6,6.0,6.0,6,1.0,1.0,1.0,0.0
Kentucky,Union,10,8,10.0,9.0,8,1.0,0.8,0.9,0.09999999999999998
Kentucky,Washington,9,8,9.0,8.0,8,1.0,0.8888888888888888,0.8888888888888888,0.0
Kentucky,Wayne,27,22,27.0,22.0,19,1.0,0.8148148148148148,0.8148148148148148,0.0
Louisiana,Ascension,157,136,160.0,111.0,45,0.98125,0.8662420382165605,0.69375,-0.17249203821656056
Louisiana,Caldwell,14,14,12.0,11.0,12,1.1666666666666667,1.0,0.9166666666666666,-0.08333333333333337
Louisiana,East Carroll,31,29,31.0,24.0,16,1.0,0.9354838709677419,0.7741935483870968,-0.16129032258064513
Louisiana,Iberville,78,66,77.0,51.0,37,1.0129870129870129,0.8461538461538461,0.6623376623376623,-0.1838161838161838
Louisiana,La Salle,17,15,15.0,11.0,12,1.1333333333333333,0.8823529411764706,0.7333333333333333,-0.14901960784313728
Louisiana,Sabine,38,33,38.0,34.0,21,1.0,0.868421052631579,0.8947368421052632,0.02631578947368418
Louisiana,St. Helena,14,13,14.0,7.0,11,1.0,0.9285714285714286,0.5,-0.4285714285714286
Louisiana,St. Martin,61,55,58.0,34.0,30,1.0517241379310345,0.9016393442622951,0.5862068965517241,-0.315432447710571
Louisiana,Tangipahoa,236,223,248.0,210.0,54,0.9516129032258065,0.9449152542372882,0.8467741935483871,-0.09814106068890105
Louisiana,Union,43,40,42.0,33.0,28,1.0238095238095237,0.9302325581395349,0.7857142857142857,-0.14451827242524917
Louisiana,West Carroll,11,11,11.0,7.0,8,1.0,1.0,0.6363636363636364,-0.36363636363636365
Massachusetts,Franklin,28,26,27.0,22.0,21,1.037037037037037,0.9285714285714286,0.8148148148148148,-0.11375661375661383
Maryland,Kent,15,13,15.0,12.0,13,1.0,0.8666666666666667,0.8,-0.06666666666666665
Maryland,Somerset,56,45,51.0,39.0,34,1.0980392156862746,0.8035714285714286,0.7647058823529411,-0.03886554621848748
Maine,Hancock,32,30,33.0,26.0,24,0.9696969696969697,0.9375,0.7878787878787878,-0.14962121212121215
Maine,Sagadahoc,7,6,6.0,4.0,7,1.1666666666666667,0.8571428571428571,0.6666666666666666,-0.19047619047619047
Michigan,Barry,37,30,33.0,22.0,25,1.121212121212121,0.8108108108108109,0.6666666666666666,-0.14414414414414423
Michigan,Cheboygan,12,10,12.0,5.0,8,1.0,0.8333333333333334,0.4166666666666667,-0.4166666666666667
Michigan,Crawford,10,10,8.0,3.0,9,1.25,1.0,0.375,-0.625
Michigan,Dickinson,11,10,10.0,6.0,11,1.1,0.9090909090909091,0.6,-0.3090909090909091
Michigan,Lake,21,18,21.0,5.0,12,1.0,0.8571428571428571,0.23809523809523808,-0.6190476190476191
Michigan,Lapeer,57,46,56.0,24.0,39,1.0178571428571428,0.8070175438596491,0.42857142857142855,-0.37844611528822053
Michigan,Luce,8,7,6.0,1.0,8,1.3333333333333333,0.875,0.16666666666666666,-0.7083333333333334
Michigan,Mackinac,7,5,7.0,2.0,7,1.0,0.7142857142857143,0.2857142857142857,-0.4285714285714286
Michigan,Marquette,35,29,32.0,16.0,31,1.09375,0.8285714285714286,0.5,-0.3285714285714286
Michigan,Presque Isle,7,5,7.0,3.0,5,1.0,0.7142857142857143,0.42857142857142855,-0.28571428571428575
Michigan,Wexford,27,25,27.0,13.0,22,1.0,0.9259259259259259,0.48148148148148145,-0.4444444444444445
Minnesota,Dakota,92,84,83.0,68.0,70,1.108433734939759,0.9130434782608695,0.8192771084337349,-0.0937663698271346
Minnesota,Fillmore,9,8,8.0,5.0,8,1.125,0.8888888888888888,0.625,-0.26388888888888884
Minnesota,Grant,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Minnesota,Itasca,20,20,19.0,17.0,18,1.0526315789473684,1.0,0.8947368421052632,-0.10526315789473684
Minnesota,Lake of the Woods,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
Minnesota,Le Sueur,11,9,11.0,9.0,9,1.0,0.8181818181818182,0.8181818181818182,0.0
Minnesota,McLeod,12,10,12.0,11.0,12,1.0,0.8333333333333334,0.9166666666666666,0.08333333333333326
Minnesota,Morrison,17,17,16.0,15.0,15,1.0625,1.0,0.9375,-0.0625
Minnesota,Nicollet,6,6,6.0,5.0,6,1.0,1.0,0.8333333333333334,-0.16666666666666663
Minnesota,Polk,21,19,19.0,14.0,17,1.105263157894737,0.9047619047619048,0.7368421052631579,-0.1679197994987469
Minnesota,Pope,4,4,3.0,2.0,4,1.3333333333333333,1.0,0.6666666666666666,-0.33333333333333337
Minnesota,Rice,22,20,20.0,11.0,12,1.1,0.9090909090909091,0.55,-0.359090909090909
Minnesota,Scott,23,23,20.0,14.0,19,1.15,1.0,0.7,-0.30000000000000004
Minnesota,Wadena,7,7,8.0,7.0,6,0.875,1.0,0.875,-0.125
Minnesota,Waseca,9,8,9.0,8.0,7,1.0,0.8888888888888888,0.8888888888888888,0.0
Minnesota,Wilkin,3,2,3.0,2.0,3,1.0,0.6666666666666666,0.6666666666666666,0.0
Missouri,Atchison,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Missouri,Barry,23,23,22.0,17.0,16,1.0454545454545454,1.0,0.7727272727272727,-0.2272727272727273
Missouri,Benton,21,19,21.0,14.0,15,1.0,0.9047619047619048,0.6666666666666666,-0.23809523809523814
Missouri,Cedar,11,10,10.0,6.0,10,1.1,0.9090909090909091,0.6,-0.3090909090909091
Missouri,Cole,77,69,69.0,57.0,48,1.1159420289855073,0.8961038961038961,0.8260869565217391,-0.07001693958215693
Missouri,Dent,19,19,17.0,17.0,13,1.1176470588235294,1.0,1.0,0.0
Missouri,Dunklin,44,41,42.0,37.0,32,1.0476190476190477,0.9318181818181818,0.8809523809523809,-0.050865800865800836
Missouri,Oregon,19,17,17.0,14.0,15,1.1176470588235294,0.8947368421052632,0.8235294117647058,-0.07120743034055732
Missouri,Pettis,37,32,33.0,29.0,27,1.121212121212121,0.8648648648648649,0.8787878787878788,0.013923013923013872
Missouri,Ste. Genevieve,30,27,28.0,18.0,20,1.0714285714285714,0.9,0.6428571428571429,-0.2571428571428571
Missouri,Scotland,3,3,3.0,2.0,2,1.0,1.0,0.6666666666666666,-0.33333333333333337
Missouri,Wayne,17,17,17.0,15.0,10,1.0,1.0,0.8823529411764706,-0.11764705882352944
Mississippi,Coahoma,107,83,105.0,77.0,30,1.019047619047619,0.7757009345794392,0.7333333333333333,-0.042367601246105946
Mississippi,Covington,30,30,30.0,23.0,18,1.0,1.0,0.7666666666666667,-0.23333333333333328
Mississippi,George,13,13,13.0,9.0,9,1.0,1.0,0.6923076923076923,-0.3076923076923077
Mississippi,Humphreys,17,17,17.0,12.0,13,1.0,1.0,0.7058823529411765,-0.2941176470588235
Mississippi,Itawamba,22,19,17.0,12.0,13,1.2941176470588236,0.8636363636363636,0.7058823529411765,-0.15775401069518713
Mississippi,Lamar,19,14,19.0,11.0,11,1.0,0.7368421052631579,0.5789473684210527,-0.1578947368421052
Mississippi,Lawrence,10,5,10.0,4.0,3,1.0,0.5,0.4,-0.09999999999999998
Mississippi,Leake,4,4,4.0,3.0,4,1.0,1.0,0.75,-0.25
Mississippi,Neshoba,16,16,17.0,16.0,8,0.9411764705882353,1.0,0.9411764705882353,-0.05882352941176472
Mississippi,Pike,65,54,64.0,39.0,33,1.015625,0.8307692307692308,0.609375,-0.22139423076923082
Mississippi,Quitman,4,4,4.0,4.0,4,1.0,1.0,1.0,0.0
Mississippi,Rankin,83,77,86.0,69.0,41,0.9651162790697675,0.927710843373494,0.8023255813953488,-0.12538526197814515
Mississippi,Union,19,18,18.0,16.0,14,1.0555555555555556,0.9473684210526315,0.8888888888888888,-0.05847953216374269
Mississippi,Walthall,14,14,14.0,13.0,9,1.0,1.0,0.9285714285714286,-0.0714285714285714
Mississippi,Wayne,38,35,38.0,33.0,22,1.0,0.9210526315789473,0.868421052631579,-0.05263157894736836
Montana,Phillips,5,4,4.0,3.0,4,1.25,0.8,0.75,-0.050000000000000044
Nebraska,Knox,9,9,7.0,7.0,7,1.2857142857142858,1.0,1.0,0.0
Nebraska,Saline,7,6,6.0,6.0,7,1.1666666666666667,0.8571428571428571,1.0,0.1428571428571429
Nebraska,Sarpy,49,43,46.0,38.0,32,1.065217391304348,0.8775510204081632,0.8260869565217391,-0.051464063886424105
