block_key,min_n,State,City,n,n_unsolved,expected_unsolved,smr,z,p_value,n_priority,white_share,black_share,q_value,flag
county,50,California,Tulare,328,94,97.14952184066078,0.9675806758387709,-0.3891928141245857,0.7605239476052394,6,0.9329268292682927,0.027439024390243903,0.8923480985234811,
county,50,California,San Luis Obispo,78,17,19.10821867957994,0.8896695335691915,-0.5704233137084735,0.6767323267673233,2,0.9743589743589743,0.0,0.8095190480951905,
county,50,Texas,Smith,159,25,27.87104196383428,0.8969883520121074,-0.6178018089980245,0.6191380861913809,13,0.5345911949685535,0.46540880503144655,0.7896253852875582,
county,50,Texas,Victoria,67,10,11.9518907869113,0.8366876988995879,-0.6357195674688572,0.6435356464353564,7,0.8955223880597015,0.1044776119402985,0.8090162412330195,
county,50,California,Imperial,81,19,21.514728787840717,0.8831159429133988,-0.6441991617878973,0.6037396260373963,3,0.8148148148148148,0.09876543209876543,0.7890740337730933,
county,50,Michigan,Muskegon,59,12,14.631186462397714,0.8201658854420393,-0.823842754759372,0.5113488651134886,4,0.423728813559322,0.5254237288135594,0.6922876943074923,
county,50,Texas,Bowie,69,11,13.627374847801406,0.8071987541881335,-0.8312570122462815,0.49535046495350465,4,0.391304347826087,0.5942028985507246,0.6811068893110689,
county,50,Texas,Angelina,65,9,11.683955482731546,0.7702870841387292,-0.8962873202730511,0.48695130486951305,3,0.676923076923077,0.2923076923076923,0.6811068893110689,
county,50,Texas,Ellis,70,11,14.116386717169433,0.7792362323583099,-0.963272412041824,0.42275772422757724,3,0.7571428571428571,0.24285714285714285,0.6305538937631661,
county,50,Texas,Montgomery,136,20,24.192348054140155,0.826707682745053,-0.9745303046939381,0.388961103889611,11,0.8308823529411765,0.15441176470588236,0.6103810671564422,
county,50,Texas,Harrison,50,6,8.480339262906561,0.7075188638082331,-0.9843917613432218,0.43455654434556545,3,0.34,0.66,0.6373495983734959,
county,50,Texas,Taylor,72,13,16.341255705059844,0.7955324997438679,-0.9853085253273487,0.41975802419758024,2,0.8333333333333334,0.1527777777777778,0.6305538937631661,
county,50,California,Mendocino,73,14,17.636478137955383,0.7938092792954318,-1.012547743865372,0.39536046395360464,2,0.9041095890410958,0.0273972602739726,0.6103810671564422,
county,50,California,Contra Costa,776,303,317.6231690059934,0.9539606350136332,-1.100742262630564,0.286971302869713,3,0.44458762886597936,0.5064432989690721,0.4856437433179759,
county,50,California,El Dorado,70,13,16.886990971321474,0.7698233523116936,-1.1087170611354205,0.3281671832816718,2,0.9,0.02857142857142857,0.5347909653479097,
county,50,Michigan,Calhoun,91,22,26.855255992750013,0.8192064900047586,-1.1654749343800983,0.2983701629837016,2,0.4725274725274725,0.5274725274725275,0.49540706306727816,
county,50,California,Shasta,92,20,25.229300210507486,0.7927290821831995,-1.2703810128287274,0.2511748825117488,2,0.9239130434782609,0.021739130434782608,0.45108958491905904,
county,50,Texas,Potter,177,31,37.7208266549891,0.8218271641695272,-1.2704206402422382,0.2511748825117488,11,0.751412429378531,0.20903954802259886,0.45108958491905904,
county,50,California,Ventura,292,95,105.49448055387714,0.9005210462312528,-1.3181651943966863,0.2101789821017898,1,0.9006849315068494,0.0547945205479452,0.402081530977337,
county,50,Texas,Wichita,112,19,24.608716576046888,0.7720841491788246,-1.342649692766574,0.20677932206779323,8,0.6875,0.30357142857142855,0.402081530977337,
county,50,California,Santa Cruz,111,25,31.261251099419884,0.7997120755177942,-1.3519685561196304,0.20057994200579943,0,0.954954954954955,0.009009009009009009,0.402081530977337,
county,50,Texas,Tom Green,53,8,12.13924526165871,0.6590195541454015,-1.3990084706474206,0.22057794220577942,4,0.9433962264150944,0.05660377358490566,0.4129969981725231,
county,50,California,Sonoma,155,36,43.924160083273904,0.8195944995134606,-1.452560581379715,0.17018298170182983,7,0.8709677419354839,0.03870967741935484,0.37042149443592226,
county,50,Texas,Orange,53,6,10.419116953347054,0.5758645408114504,-1.6126768426147164,0.1463853614638536,3,0.660377358490566,0.32075471698113206,0.330305430995362,
county,50,Texas,Brazos,67,8,13.28441568893109,0.6022093998959851,-1.6774351809094932,0.11478852114788521,3,0.5671641791044776,0.43283582089552236,0.2805941628059416,
county,50,California,Butte,87,17,23.91033840905175,0.7109895188084958,-1.6966743158266933,0.1085891410858914,3,0.8735632183908046,0.06896551724137931,0.27302412615881266,
county,50,Texas,Grayson,59,7,12.979592755726948,0.5393081379160691,-1.9503874099104916,0.06059394060593941,2,0.864406779661017,0.13559322033898305,0.16531680165316803,
county,50,California,Kings,52,9,15.281820225536135,0.5889350788828724,-1.9875866854301438,0.061993800619938005,1,0.8653846153846154,0.09615384615384616,0.16531680165316803,
county,50,Texas,Bexar,1651,529,565.154541582462,0.936027159082492,-1.9976783953121324,0.0451954804519548,64,0.807389460932768,0.17443973349485162,0.13257340932573408,
county,50,California,Yolo,54,9,15.635155120729973,0.5756258847772665,-2.044692883908712,0.047995200479952004,1,0.8148148148148148,0.12962962962962962,0.1362444400721218,
county,50,Michigan,Kalamazoo,89,15,23.279025159162188,0.6443568790979326,-2.079996235474438,0.0435956404359564,6,0.449438202247191,0.4943820224719101,0.13229021925393666,
county,50,Texas,Webb,163,46,58.28931096602782,0.7891669885548951,-2.127418452781544,0.04279572042795721,6,0.9815950920245399,0.012269938650306749,0.13229021925393666,
county,50,Texas,Collin,106,17,25.927817052824135,0.6556664591301684,-2.146991225299698,0.0403959604039596,7,0.8490566037735849,0.12264150943396226,0.13166090798327573,
county,50,California,Placer,54,6,12.846453078607336,0.46705498889740626,-2.2183701973427064,0.032596740325967405,2,0.9444444444444444,0.0,0.110327428795582,
county,50,California,Sacramento,1001,273,306.76145607336844,0.8899423137915551,-2.3760223802170977,0.021997800219978002,15,0.5804195804195804,0.3256743256743257,0.07743225677432257,
county,50,Texas,Denton,90,9,18.03758795334798,0.4989580659718695,-2.4588730541578943,0.015598440155984402,5,0.8333333333333334,0.14444444444444443,0.05719428057194281,
county,50,Texas,Midland,60,4,11.661450131410016,0.3430105136946935,-2.596455837541026,0.007599240075992401,1,0.5666666666666667,0.4,0.03184443460415863,warm
county,50,Texas,El Paso,327,55,73.66158654904834,0.7466578250168109,-2.6055550531274525,0.0091990800919908,10,0.9235474006116208,0.07033639143730887,0.0367963203679632,warm
county,50,Texas,Lubbock,186,32,49.41751990325719,0.6475436254722048,-3.022632507968614,0.0035996400359964,11,0.7043010752688172,0.2956989247311828,0.0175982401759824,warm
county,50,Michigan,Macomb,193,25,42.50281032987404,0.5881963993902821,-3.124310998694688,0.001999800019998,7,0.8290155440414507,0.14507772020725387,0.010351905985872002,warm
county,50,Texas,Jefferson,313,48,70.35277002316747,0.6822759073195469,-3.124323471371564,0.000999900009999,16,0.3354632587859425,0.6517571884984026,0.005499450054994501,warm
county,50,California,Humboldt,81,8,20.283112321270995,0.3944167873887067,-3.2134007760841254,0.000999900009999,0,0.8395061728395061,0.037037037037037035,0.005499450054994501,warm
county,50,California,San Joaquin,688,203,243.6912071774617,0.8330214386938081,-3.3354845506464086,0.0005999400059994001,1,0.6700581395348837,0.19912790697674418,0.0043995600439956,warm
county,50,California,Solano,256,73,98.55563601694723,0.7406983806329169,-3.3743207788331597,0.0007999200079992001,0,0.52734375,0.375,0.005414843131071509,warm
county,50,Texas,Harris,4898,986,1080.7232186498602,0.9123520092700541,-3.3774353728121893,0.000999900009999,365,0.5606369946917109,0.4079216006533279,0.005499450054994501,warm
county,50,California,Orange,1179,400,456.6887239436324,0.8758701037019051,-3.48192499038064,0.0005999400059994001,6,0.8396946564885496,0.04240882103477523,0.0043995600439956,warm
county,50,Texas,Travis,465,68,99.52179864007816,0.6832673939698665,-3.701134754585266,0.00019998000199980003,40,0.7161290322580646,0.26021505376344084,0.0017598240175982402,warm
county,50,Texas,Nueces,327,59,88.39192851224014,0.667481759851296,-3.8365334108563607,0.00019998000199980003,21,0.908256880733945,0.08256880733944955,0.0017598240175982402,warm
county,50,California,San Bernardino,1739,548,632.9691899704028,0.865760938578423,-4.362323634903538,0.00019998000199980003,11,0.7377803335250144,0.2259919493962047,0.0017598240175982402,warm
county,50,California,Stanislaus,309,62,100.45601428285197,0.6171855457596381,-4.806267197973077,0.00019998000199980003,1,0.8511326860841424,0.07119741100323625,0.0017598240175982402,warm
county,50,California,Santa Barbara,124,13,36.92422018242629,0.3520724320181369,-4.81821625635531,0.00019998000199980003,0,0.8951612903225806,0.04032258064516129,0.0017598240175982402,warm
county,50,California,Santa Clara,600,143,208.89168481658874,0.6845653053426085,-5.826973164848901,0.00019998000199980003,2,0.7566666666666667,0.075,0.0017598240175982402,warm
county,100,Texas,Dallas,3275,1262,977.9672137858216,1.2904318081530108,11.374794964224888,0.00019998000199980003,151,0.5099236641221374,0.4751145038167939,0.001222100012221,cold
county,100,Michigan,Wayne,5759,2145,1836.6497775038367,1.1678873273897854,9.05823093854989,0.00019998000199980003,174,0.157839902760896,0.8308734155235283,0.001222100012221,cold
county,100,California,San Francisco,922,471,387.24127028774194,1.216295979119221,5.769267684600133,0.00019998000199980003,2,0.44577006507592193,0.44143167028199565,0.001222100012221,cold
county,100,Michigan,Genesee,597,229,177.57233798437727,1.2896152779164698,4.781629114668893,0.00019998000199980003,36,0.254606365159129,0.7386934673366834,0.001222100012221,cold
county,100,California,Alameda,1603,731,674.8389494743989,1.0832214124115722,2.929315337146038,0.0057994200579942,5,0.30442919525888956,0.6294447910168434,0.0177204501772045,cold
county,100,Texas,Bell,180,52,37.67546364567901,1.3802086283273616,2.7150098229346655,0.012798720127987202,19,0.6222222222222222,0.36666666666666664,0.03519648035196481,cold
county,100,California,Kern,697,239,218.5750603783361,1.0934458834704652,1.7318249004948176,0.09319068093190681,17,0.7905308464849354,0.17790530846484937,0.205019498050195,
county,100,Texas,Hidalgo,356,85,73.72857846331445,1.1528772393501923,1.556085944429843,0.1461853814618538,35,0.9971910112359551,0.0028089887640449437,0.3092383069385369,
county,100,Michigan,Saginaw,254,84,73.76595906666833,1.1387366349305148,1.4625883366862282,0.16698330166983302,11,0.31496062992125984,0.6732283464566929,0.32996700329967005,
county,100,California,Monterey,325,148,135.95268024470533,1.0886140658176826,1.4022478577519693,0.17838216178382163,1,0.8676923076923077,0.08615384615384615,0.33831099648655827,
county,100,Texas,Ector,112,30,24.18583951665999,1.2403952312399589,1.40036674249604,0.19638036196380362,14,0.8214285714285714,0.17857142857142858,0.35796420357964204,
county,100,California,San Mateo,322,129,119.3071402796199,1.0812429138579884,1.1491123324965116,0.276972302769723,3,0.639751552795031,0.2391304347826087,0.42509262587254787,
county,100,California,Los Angeles,13406,5365,5303.457128245377,1.011604293249936,1.1187423646278933,0.27997200279972,68,0.5986871550052215,0.35320005967477247,0.42509262587254787,
county,100,Michigan,Oakland,298,76,69.20886830172108,1.0981251661083733,0.9639427656882207,0.3581641835816418,19,0.5939597315436241,0.3691275167785235,0.5183955288681658,
county,100,Michigan,Kent,223,58,53.04941782596218,1.093320197976141,0.8037967946283404,0.46235376462353767,23,0.4125560538116592,0.5336322869955157,0.6357364263573643,
county,100,Texas,Galveston,228,54,50.02984455309075,1.0793557422049593,0.6543688501073204,0.5557444255574443,18,0.5877192982456141,0.3991228070175439,0.7455108147721814,
county,100,Texas,McLennan,192,44,40.79052458894344,1.0786818861340781,0.5841861177049104,0.6183381661833817,18,0.6197916666666666,0.3697916666666667,0.7908976544206044,
county,100,California,Merced,164,54,51.137736817863455,1.0559716436480369,0.49784491382572277,0.6651334866513349,6,0.823170731707317,0.07926829268292683,0.8314168583141686,
county,100,California,San Diego,1630,587,579.0156210911716,1.0137895742670666,0.42742501756376095,0.6919308069193081,15,0.7141104294478527,0.20368098159509201,0.8456932084569322,
county,100,Texas,Cameron,174,40,38.45764354966089,1.0401053290836046,0.29496200874361667,0.8343165683431657,11,0.9655172413793104,0.0,0.9559877345598773,
county,100,Texas,Gregg,126,26,25.26701139357477,1.0290097073614184,0.16814669700770565,0.9513048695130487,17,0.46825396825396826,0.5238095238095238,0.9872031664758052,
county,100,Texas,Fort Bend,141,33,32.48002542978382,1.0160090567459767,0.1101070118286513,0.9915008499150085,9,0.723404255319149,0.24113475177304963,1.0,
county,100,California,Riverside,1158,373,374.6095916581662,0.9957032823130835,-0.10425385094997627,0.9415058494150585,15,0.7970639032815199,0.15630397236614854,0.9872031664758052,
county,100,Michigan,Washtenaw,110,22,22.522267282913745,0.976811069846864,-0.12715743393104134,1.0,11,0.509090909090909,0.4818181818181818,1.0,
county,100,Texas,Brazoria,107,17,17.771321265120644,0.9565974159369626,-0.20624767483488465,0.9487051294870513,9,0.7383177570093458,0.2336448598130841,0.9872031664758052,
county,100,California,Fresno,857,305,308.1688329958307,0.9897172177827809,-0.23227657752347836,0.8593140685931406,6,0.7327887981330222,0.17152858809801633,0.956904309569043,
county,100,Texas,Tarrant,1334,322,325.7550337229573,0.9884728297824222,-0.2492993728349458,0.825917408259174,99,0.5997001499250375,0.3808095952023988,0.9559877345598773,
county,100,Michigan,Ingham,144,35,36.36109056901131,0.9625673887193225,-0.26962695640070344,0.8699130086991301,4,0.4791666666666667,0.4722222222222222,0.956904309569043,
county,100,California,Tulare,328,94,97.14952184066078,0.9675806758387709,-0.3891928141245857,0.7671232876712328,6,0.9329268292682927,0.027439024390243903,0.9172126265634305,
county,100,Texas,Smith,159,25,27.87104196383428,0.8969883520121074,-0.6178018089980245,0.6163383661633837,13,0.5345911949685535,0.46540880503144655,0.7908976544206044,
county,100,Texas,Montgomery,136,20,24.192348054140155,0.826707682745053,-0.9745303046939381,0.38996100389961,11,0.8308823529411765,0.15441176470588236,0.54994500549945,
county,100,California,Contra Costa,776,303,317.6231690059934,0.9539606350136332,-1.100742262630564,0.285971402859714,3,0.44458762886597936,0.5064432989690721,0.42509262587254787,
county,100,Texas,Potter,177,31,37.7208266549891,0.8218271641695272,-1.2704206402422382,0.2435756424357564,11,0.751412429378531,0.20903954802259886,0.394019421587253,
county,100,California,Ventura,292,95,105.49448055387714,0.9005210462312528,-1.3181651943966863,0.20737926207379262,1,0.9006849315068494,0.0547945205479452,0.35796420357964204,
county,100,Texas,Wichita,112,19,24.608716576046888,0.7720841491788246,-1.342649692766574,0.21477852214778523,8,0.6875,0.30357142857142855,0.35796420357964204,
county,100,California,Santa Cruz,111,25,31.261251099419884,0.7997120755177942,-1.3519685561196304,0.21437856214378562,0,0.954954954954955,0.009009009009009009,0.35796420357964204,
county,100,California,Sonoma,155,36,43.924160083273904,0.8195944995134606,-1.452560581379715,0.16798320167983202,7,0.8709677419354839,0.03870967741935484,0.32996700329967005,
county,100,Texas,Bexar,1651,529,565.154541582462,0.936027159082492,-1.9976783953121324,0.0451954804519548,64,0.807389460932768,0.17443973349485162,0.10357297603572975,
county,100,Texas,Webb,163,46,58.28931096602782,0.7891669885548951,-2.127418452781544,0.04279572042795721,6,0.9815950920245399,0.012269938650306749,0.10233759232772376,
county,100,Texas,Collin,106,17,25.927817052824135,0.6556664591301684,-2.146991225299698,0.03519648035196481,7,0.8490566037735849,0.12264150943396226,0.08799120087991202,
county,100,California,Sacramento,1001,273,306.76145607336844,0.8899423137915551,-2.3760223802170977,0.0201979802019798,15,0.5804195804195804,0.3256743256743257,0.05289947195756615,
county,100,Texas,El Paso,327,55,73.66158654904834,0.7466578250168109,-2.6055550531274525,0.007799220077992201,10,0.9235474006116208,0.07033639143730887,0.02257668969945111,warm
county,100,Texas,Lubbock,186,32,49.41751990325719,0.6475436254722048,-3.022632507968614,0.0021997800219978004,11,0.7043010752688172,0.2956989247311828,0.007116935365287002,warm
county,100,Michigan,Macomb,193,25,42.50281032987404,0.5881963993902821,-3.124310998694688,0.0013998600139986002,7,0.8290155440414507,0.14507772020725387,0.004812018798120188,warm
county,100,Texas,Jefferson,313,48,70.35277002316747,0.6822759073195469,-3.124323471371564,0.000999900009999,16,0.3354632587859425,0.6517571884984026,0.003928178610710357,warm
county,100,California,San Joaquin,688,203,243.6912071774617,0.8330214386938081,-3.3354845506464086,0.000999900009999,1,0.6700581395348837,0.19912790697674418,0.003928178610710357,warm
county,100,California,Solano,256,73,98.55563601694723,0.7406983806329169,-3.3743207788331597,0.0005999400059994001,0,0.52734375,0.375,0.0029997000299970002,warm
county,100,Texas,Harris,4898,986,1080.7232186498602,0.9123520092700541,-3.3774353728121893,0.0011998800119988001,365,0.5606369946917109,0.4079216006533279,0.0043995600439956,warm
county,100,California,Orange,1179,400,456.6887239436324,0.8758701037019051,-3.48192499038064,0.000999900009999,6,0.8396946564885496,0.04240882103477523,0.003928178610710357,warm
county,100,Texas,Travis,465,68,99.52179864007816,0.6832673939698665,-3.701134754585266,0.00019998000199980003,40,0.7161290322580646,0.26021505376344084,0.001222100012221,warm
county,100,Texas,Nueces,327,59,88.39192851224014,0.667481759851296,-3.8365334108563607,0.0005999400059994001,21,0.908256880733945,0.08256880733944955,0.0029997000299970002,warm
county,100,California,San Bernardino,1739,548,632.9691899704028,0.865760938578423,-4.362323634903538,0.00019998000199980003,11,0.7377803335250144,0.2259919493962047,0.001222100012221,warm
county,100,California,Stanislaus,309,62,100.45601428285197,0.6171855457596381,-4.806267197973077,0.00019998000199980003,1,0.8511326860841424,0.07119741100323625,0.001222100012221,warm
county,100,California,Santa Barbara,124,13,36.92422018242629,0.3520724320181369,-4.81821625635531,0.00019998000199980003,0,0.8951612903225806,0.04032258064516129,0.001222100012221,warm
county,100,California,Santa Clara,600,143,208.89168481658874,0.6845653053426085,-5.826973164848901,0.00019998000199980003,2,0.7566666666666667,0.075,0.001222100012221,warm
