family,timestamp,model,tag,seed,attribute,blind,group_set,params,notes,metric,value,lo,hi,std
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.3}",{},precision,0.7962353233521774,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.4}",{},precision,0.7964216934832578,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.0}",{},precision,0.7971949857266973,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.1}",{},precision,0.7967026155943969,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.2}",{},precision,0.7969041402461768,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.5}",{},precision,0.7964458804523424,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.8}",{},precision,0.7955959193829311,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.9}",{},precision,0.7951268025857782,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 1.0}",{},precision,0.794280730172575,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.6}",{},precision,0.7969031776630806,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.7}",{},precision,0.7961074493222237,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.3}",{},selection_rate_amplification,1.6921836937872023,1.445893756393833,1.9652911196436469,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.4}",{},selection_rate_amplification,1.4526820450902724,1.2436895290823229,1.730924558661212,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.5}",{},selection_rate_amplification,1.2195630070537395,1.0286571295805502,1.4283970565674873,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.1}",{},selection_rate_amplification,2.294433264843569,1.9859226345431835,2.672016323201376,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.2}",{},selection_rate_amplification,1.988745083917615,1.7126990006835126,2.309022351885515,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.8}",{},selection_rate_amplification,0.4812906437331862,0.3264573637008311,0.657369320362448,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.9}",{},selection_rate_amplification,0.2066438602808792,0.0445723124495265,0.38010837314198,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 1.0}",{},selection_rate_amplification,0.0883196706842624,0.0032599310375464,0.2662566156317224,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.6}",{},selection_rate_amplification,0.9725098321647716,0.8026364406878855,1.1828661566109526,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.0}",{},selection_rate_amplification,2.483412061259506,2.175690175305232,2.886697018681266,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.7}",{},selection_rate_amplification,0.7056892400460363,0.5493998548497672,0.8887279808551415,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 1.0}",{},selection_rate_amplification,0.0690345061323062,0.0026390129349216,0.2374504212685943,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.3}",{},selection_rate_amplification,1.7092909544084105,1.4683635421136618,1.98950811937602,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.4}",{},selection_rate_amplification,1.4877795194419152,1.2762459590862287,1.7599124953376823,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.2}",{},selection_rate_amplification,1.9842713606868752,1.7079744272048432,2.3086616453441526,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.0}",{},selection_rate_amplification,2.483412061259506,2.175690175305232,2.886697018681266,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.1}",{},selection_rate_amplification,2.2919160894462216,1.985101250818644,2.6724476039783607,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.8}",{},selection_rate_amplification,0.5520938804041606,0.3862285946833872,0.725508075770416,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.9}",{},selection_rate_amplification,0.3445642426938359,0.1914861682887046,0.5105201186775884,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.5}",{},selection_rate_amplification,1.2476695827772963,1.0479644499791363,1.4643356244198362,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.6}",{},selection_rate_amplification,1.0252751947015757,0.8569743720717564,1.240694639200849,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.7}",{},selection_rate_amplification,0.7680103370120106,0.6089151126403682,0.9542755169566626,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.3}",{},selection_rate_gap,0.1452710439402372,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.4}",{},selection_rate_gap,0.1247102415525585,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.5}",{},selection_rate_gap,0.1046973752530858,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.1}",{},selection_rate_gap,0.1969731281886159,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.2}",{},selection_rate_gap,0.1707303264606789,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.9}",{},selection_rate_gap,0.0177400180707679,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.8}",{},selection_rate_gap,0.0413179695032454,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 1.0}",{},selection_rate_gap,0.007582091003398,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.6}",{},selection_rate_gap,0.083488287400131,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.7}",{},selection_rate_gap,0.0605822009603717,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.0}",{},selection_rate_gap,0.2131966310735012,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 1.0}",{},selection_rate_gap,0.0059264929750587,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.3}",{},selection_rate_gap,0.1467396726822142,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.4}",{},selection_rate_gap,0.1277232990341122,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.0}",{},selection_rate_gap,0.2131966310735012,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.2}",{},selection_rate_gap,0.1703462650574073,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.1}",{},selection_rate_gap,0.1967570330335237,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.8}",{},selection_rate_gap,0.0473963049365104,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.9}",{},selection_rate_gap,0.0295802444051357,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.5}",{},selection_rate_gap,0.107110276176276,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.6}",{},selection_rate_gap,0.0880181025305743,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.7}",{},selection_rate_gap,0.0659323593675158,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.4}",{},sensitivity,0.6578352844526597,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.3}",{},sensitivity,0.6580406654343808,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.5}",{},sensitivity,0.65788662969809,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.1}",{},sensitivity,0.6599917847607312,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.2}",{},sensitivity,0.6585027726432532,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.9}",{},sensitivity,0.6546518792359828,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 1.0}",{},sensitivity,0.6522899979461901,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.6}",{},sensitivity,0.657527212980078,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.8}",{},sensitivity,0.6559868556171699,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.7}",{},sensitivity,0.6568083795440542,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.0}",{},sensitivity,0.6595810227972889,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.3}",{},sensitivity,0.658092010679811,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.4}",{},sensitivity,0.6582460464161018,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.0}",{},sensitivity,0.6595810227972889,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.1}",{},sensitivity,0.6599917847607312,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.2}",{},sensitivity,0.6581947011706716,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.5}",{},sensitivity,0.6581433559252413,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.8}",{},sensitivity,0.6567056890531937,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.9}",{},sensitivity,0.6568083795440542,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 1.0}",{},sensitivity,0.6546005339905525,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.6}",{},sensitivity,0.6579893201889505,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.7}",{},sensitivity,0.6573731772437872,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.3}",{},specificity,0.6384878210073845,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.4}",{},specificity,0.6395899922848011,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.5}",{},specificity,0.6393695580293177,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.1}",{},specificity,0.6384878210073845,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.2}",{},specificity,0.639920643668026,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.9}",{},specificity,0.6381571696241596,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 1.0}",{},specificity,0.6394797751570594,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.8}",{},specificity,0.6383776038796429,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.6}",{},specificity,0.6401410779235093,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.7}",{},specificity,0.6385980381351262,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.0}",{},specificity,0.6398104265402843,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.3}",{},specificity,0.6384878210073845,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.4}",{},specificity,0.6388184723906095,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.0}",{},specificity,0.6398104265402843,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.1}",{},specificity,0.6384878210073845,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.2}",{},specificity,0.639920643668026,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.5}",{},specificity,0.6389286895183511,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.8}",{},specificity,0.6378265182409346,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.9}",{},specificity,0.6367243469635181,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 1.0}",{},specificity,0.6360630441970683,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.6}",{},specificity,0.6400308607957677,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.7}",{},specificity,0.6385980381351262,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.3}",{},tpr_amplification,1.455764784560517,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.4}",{},tpr_amplification,1.2421439286087228,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.0}",{},tpr_amplification,2.210017864566571,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.1}",{},tpr_amplification,2.0352998018832573,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.2}",{},tpr_amplification,1.744644525119372,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.5}",{},tpr_amplification,1.0246672440325657,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.8}",{},tpr_amplification,0.3067702553650892,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 1.0}",{},tpr_amplification,0.2259065064690077,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.9}",{},tpr_amplification,0.0516389529720461,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.6}",{},tpr_amplification,0.7824019539909185,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.7}",{},tpr_amplification,0.518016662899407,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 1.0}",{},tpr_amplification,0.0989397674849299,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.3}",{},tpr_amplification,1.4721924695381272,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.4}",{},tpr_amplification,1.2703723042147084,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.2}",{},tpr_amplification,1.7389522090471166,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.0}",{},tpr_amplification,2.210017864566571,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.1}",{},tpr_amplification,2.0318600317427613,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.8}",{},tpr_amplification,0.3716488783077986,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.9}",{},tpr_amplification,0.1809191891307406,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.5}",{},tpr_amplification,1.048329576532175,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.6}",{},tpr_amplification,0.8304977847150116,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""tpr"", ""lambda"": 0.7}",{},tpr_amplification,0.5817690128762373,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.3}",{},tpr_gap,0.1249748894053196,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.4}",{},tpr_gap,0.1066359083210197,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.0}",{},tpr_gap,0.1897262120483078,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.1}",{},tpr_gap,0.1747269684943083,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.2}",{},tpr_gap,0.1497747155933665,,,
mitigate_threshold,2026-07-27T16:18:16,graphsage_geo,,,Victim Sex,,named_n>=5000,"{""criterion"": ""dp"", ""lambda"": 0.5}",{},tpr_gap,0.087965911016925,,,
